Clip,Block,Prolongation,SoundRep,WordRep,Interjection
M_1105_21y0m_1_dysfluent_148,0.00056262384,0.028791131,0.010044845,0.00030422412,0.0028637524
M_1105_21y0m_1_dysfluent_149,0.0027922844,0.9769682,0.0879849,0.010082806,0.1112777
M_1105_21y0m_1_dysfluent_150,0.0031851758,0.96765924,0.10377585,0.039332222,0.046759993
M_1105_21y0m_1_dysfluent_151,0.002750562,0.46812746,0.36480927,0.012737031,0.37834984
M_1105_21y0m_1_dysfluent_152,0.023816159,0.94848627,0.0019466152,0.0021228015,0.4287888
M_1105_21y0m_1_dysfluent_153,0.3121027,0.8666617,0.0055034175,0.0045070746,0.11810209
M_1105_21y0m_1_dysfluent_154,0.036956098,0.5020331,0.002854736,0.0010918519,0.58247125
M_1105_21y0m_1_dysfluent_155,0.0029262868,0.9800764,0.523053,0.007855108,0.00026904684
M_1105_21y0m_1_dysfluent_156,0.0017601395,0.9885747,0.17888895,0.05210546,0.002020971
M_1105_21y0m_1_dysfluent_157,0.048199844,0.0013739936,0.056472447,0.9459195,0.0043237437
M_1105_21y0m_1_dysfluent_158,0.006284257,0.1040279,0.99291164,0.0027345899,0.0003818956
M_1105_21y0m_1_dysfluent_159,0.0010575363,0.1874267,0.98470336,0.0026735999,0.00077546714
M_1105_21y0m_1_dysfluent_160,0.0032988817,0.57416177,0.033383705,5.356151e-05,0.9181283
M_1105_21y0m_1_dysfluent_161,0.008095874,0.950572,0.006032836,0.00015784196,0.44373205
M_1105_21y0m_1_dysfluent_162,0.002384617,0.95391184,0.015117154,0.00073953875,0.9505115
M_1105_21y0m_1_dysfluent_163,0.002384617,0.95391184,0.015117154,0.00073953875,0.9505115
M_1105_21y0m_1_dysfluent_164,0.0026186262,0.6751924,0.19882438,0.00010290411,0.89402014
M_1105_21y0m_1_dysfluent_165,0.0046024164,0.2980961,0.98022914,0.0007719705,0.61551595
M_1105_21y0m_1_dysfluent_166,0.0030014222,0.4105277,0.29972672,0.00033192226,0.07556216
M_1105_21y0m_1_dysfluent_167,0.07446664,0.49080285,0.5722666,0.00016834476,0.0070951516
M_1105_21y0m_1_dysfluent_168,0.010343347,0.16902548,0.9877293,0.0007168627,0.0013207368
M_1105_21y0m_1_dysfluent_169,0.010343347,0.16902548,0.9877293,0.0007168627,0.0013207368
M_1105_21y0m_1_dysfluent_170,0.0028872448,0.10982716,0.027164089,0.9988721,0.0014360818
M_1105_21y0m_1_dysfluent_171,0.0034753345,0.12796234,0.02152708,0.99926955,0.0026835687
M_1105_21y0m_1_dysfluent_172,0.012621954,0.24588999,0.0022113633,0.99924386,0.1218739
M_1105_21y0m_1_dysfluent_173,0.011785499,0.31827855,0.01357342,0.99820125,0.09308171
M_1105_21y0m_1_dysfluent_174,0.004374629,0.041783493,0.86179066,0.00038625632,0.3674593
M_1105_21y0m_1_dysfluent_175,0.0036344358,0.8443966,0.0004346887,9.0046444e-05,0.008830374
M_1105_21y0m_1_dysfluent_176,0.0006945163,0.55452436,0.9664746,0.03322341,0.0007247539
M_1105_21y0m_1_dysfluent_177,0.00083391374,0.6366455,0.9719911,0.040768195,0.00064017903
M_1105_21y0m_1_dysfluent_178,0.015947003,0.34192345,0.99478036,0.051265925,0.0028283268
M_1105_21y0m_1_dysfluent_179,0.045245554,0.69552845,0.64874816,0.057540413,0.00047287514
M_1105_21y0m_1_dysfluent_180,0.045245554,0.69552845,0.64874816,0.057540413,0.00047287514
M_1105_21y0m_1_dysfluent_181,0.0017374278,0.2988943,0.9678789,0.0414881,9.047076e-05
M_1105_21y0m_1_dysfluent_182,0.013238004,0.11304813,0.9966035,0.015018888,0.000431827
M_1105_21y0m_1_dysfluent_183,0.08050273,0.0367375,0.9978878,0.022897428,0.0006224337
M_1105_21y0m_1_dysfluent_184,0.09672875,0.026944727,0.996861,0.12952346,0.5310596
M_1105_21y0m_1_dysfluent_185,0.034053355,0.18528484,0.970843,0.58240396,0.92289966
M_1105_21y0m_1_dysfluent_186,0.010454248,0.31420624,0.47170398,0.89449453,0.9909508
M_1105_21y0m_1_dysfluent_187,0.02900551,0.109306335,0.78247684,0.9270972,0.9909638
M_1105_21y0m_1_dysfluent_188,0.010265482,0.097118825,0.02930115,0.008789002,0.112863
M_1105_21y0m_1_dysfluent_189,0.011963364,0.957545,0.46903098,0.005947161,8.397169e-05
M_1105_21y0m_1_dysfluent_190,0.0034616285,0.9469123,0.77216625,0.0009924434,0.0010977576
M_1105_21y0m_1_dysfluent_191,0.0013656326,0.55372936,0.9784895,0.013222572,0.0001606144
M_1105_21y0m_1_dysfluent_192,0.0058022104,0.9761397,0.6940558,0.0023168416,0.0034475946
M_1105_21y0m_1_dysfluent_193,0.0018950586,0.91433823,0.008886982,0.00655267,0.3988804
M_1105_21y0m_1_dysfluent_194,0.010132444,0.99357635,0.14617105,0.027729707,0.010550155
M_1105_21y0m_1_dysfluent_195,0.0038269532,0.97273296,0.0074785287,0.00023741448,0.022575634
M_1105_21y0m_1_dysfluent_196,0.0018733203,0.17914532,0.31514943,0.12468059,0.9479178
M_1105_21y0m_1_dysfluent_197,0.004804266,0.06452139,0.0019514024,0.17615473,0.98520017
M_1105_21y0m_1_dysfluent_198,0.002132688,0.012727183,0.010731158,0.9977679,0.00026780306
M_1105_21y0m_1_dysfluent_199,0.025995495,0.97426766,0.004345919,9.745866e-05,0.05543425
M_1105_21y0m_1_dysfluent_200,0.024061553,0.008777412,0.00026651853,3.2961136e-05,0.53456885
M_1105_21y0m_1_dysfluent_201,0.00089827005,0.62722653,0.0040022656,0.053852476,0.026045889
M_1105_21y0m_1_dysfluent_202,0.002016814,0.34221825,0.0017900537,5.6249508e-05,0.0007864644
M_1105_21y0m_1_dysfluent_203,0.0009795118,0.33173507,0.966745,0.002645754,0.0003235321
M_1105_21y0m_1_dysfluent_204,0.00070584903,0.59619623,0.97205406,0.0040841284,0.0016074321
M_1105_21y0m_1_dysfluent_205,0.0021511007,0.33925745,0.98707503,0.012560506,0.00094235473
M_1105_21y0m_1_dysfluent_206,0.00097123097,0.32614747,0.88106513,0.034812033,0.0011196219
M_1105_21y0m_1_dysfluent_207,0.0016474811,0.4969074,0.8910069,0.46564585,0.0021862616
M_1105_21y0m_1_dysfluent_208,0.010703448,0.033091523,0.98548096,0.6135645,0.00034507285
M_1105_21y0m_1_dysfluent_209,0.0015070151,0.14377445,0.9884222,0.14543387,0.015227119
M_1105_21y0m_1_dysfluent_210,0.022510156,0.9360758,0.18771644,0.59043425,0.0017414828
M_1105_21y0m_1_dysfluent_211,0.0215356,0.08088873,0.01599786,0.9974644,0.0012767896
M_1105_21y0m_1_dysfluent_212,0.029803861,0.0047438648,0.0007974454,4.334354e-05,0.029557064
M_1105_21y0m_1_dysfluent_213,0.00031599402,0.56662476,0.3106494,0.032863554,0.00019230487
M_1105_21y0m_1_dysfluent_214,0.00032863533,0.875904,0.0033796642,0.00044438947,0.048656438
M_1105_21y0m_1_dysfluent_215,0.0039504976,0.9256982,0.67729115,0.0002675958,0.0005589177
M_1105_21y0m_1_dysfluent_216,0.001777168,0.22238708,0.95641446,0.002012041,0.000118750715
M_1105_21y0m_1_dysfluent_217,0.0001988465,0.17825477,0.12914346,0.00040338235,0.00016403914
M_1105_21y0m_1_dysfluent_218,0.000244737,0.059010606,0.047623977,9.515333e-05,0.00037101543
M_1105_21y0m_1_dysfluent_219,0.017215213,0.9870877,0.151285,0.008589415,0.000115129165
M_1105_21y0m_1_dysfluent_220,0.04545057,0.7595354,0.113305904,0.007693702,0.97516453
M_1105_21y0m_1_dysfluent_221,0.010510915,0.7282482,0.030405443,0.00030365324,0.99065113
M_1105_21y0m_1_dysfluent_222,0.0019782607,0.72195685,0.99166274,0.023274573,0.0044806763
M_1105_21y0m_1_dysfluent_223,0.0011959044,0.803178,0.8191428,0.38599464,0.00058971613
M_1105_21y0m_1_dysfluent_224,0.32373804,0.026450975,0.8886832,0.7869424,0.00032809656
M_1105_21y0m_1_dysfluent_225,0.1001723,0.010176923,0.022478176,0.98483765,0.46530113
M_1105_21y0m_1_dysfluent_226,0.00027227658,0.0026795324,0.0047321226,0.00026932172,0.003858894
M_1105_21y0m_1_dysfluent_227,0.002631744,0.85129577,0.4698355,0.004333524,0.00783649
M_1105_21y0m_1_dysfluent_228,0.0024251644,0.9831299,0.045665883,0.105530016,0.003000255
M_1105_21y0m_1_dysfluent_229,0.0026354152,0.29295126,0.9935256,0.0024861312,0.00024932734
M_1105_21y0m_1_dysfluent_230,0.0013835278,0.3736673,0.99256057,0.0077115395,0.0020068954
M_1105_21y0m_1_dysfluent_231,0.002859846,0.30726695,0.9954953,0.005993051,0.0009962047
M_1105_21y0m_1_dysfluent_232,0.06019268,0.98416466,0.093880095,0.00024898266,0.0003975806
M_1105_21y0m_1_dysfluent_233,0.022229683,0.77342373,0.18532123,0.82741094,0.007735417
M_1105_21y0m_1_dysfluent_234,0.18210398,0.89035386,0.05808963,2.3721432e-05,0.0037227145
M_1105_21y0m_1_dysfluent_235,0.0049583716,0.029990474,0.0026981488,0.0005006474,0.9942304
M_1105_21y0m_1_dysfluent_236,0.002468098,0.9031675,0.0017341066,0.05291436,0.96133125
M_1105_21y0m_1_dysfluent_237,0.0006463798,0.73917174,0.456803,0.71523005,0.57413787
M_1105_21y0m_1_dysfluent_238,0.00031091628,0.5022819,0.0010264786,0.98258334,0.0010959369
M_1105_21y0m_1_dysfluent_239,0.009268705,0.0628876,0.17186277,0.9071678,0.9024957
M_1105_21y0m_1_dysfluent_240,0.0012265221,0.3439857,0.7492664,0.5137652,0.75919133
M_1105_21y0m_1_dysfluent_241,0.008737662,0.9515905,0.08349936,0.0011660452,0.8220617
M_1105_21y0m_1_dysfluent_242,0.0074249413,0.934313,0.21796663,0.0011863111,0.6112024
M_1105_21y0m_1_dysfluent_243,0.112272024,0.079394445,0.0028095867,0.83331937,0.9875986
M_1105_21y0m_1_dysfluent_244,0.9445387,0.025511991,0.007382132,0.9761696,0.0045131845
M_1105_21y0m_1_dysfluent_245,0.9902216,0.002671687,0.00039946,0.0064282706,0.4893299
M_1105_21y0m_1_dysfluent_246,0.009123167,0.62949646,0.00023338138,0.017452065,0.9497393
M_1105_21y0m_1_dysfluent_247,0.008364016,0.11576746,0.18003467,0.016001945,0.9954091
M_1105_21y0m_1_dysfluent_248,0.0064528515,0.083171904,0.9818023,0.000390838,0.1818891
M_1105_21y0m_1_dysfluent_249,0.0019409197,0.087767266,0.9122277,0.0001390529,0.019462025
M_1105_21y0m_1_dysfluent_250,0.14582269,0.17272061,0.3182062,0.04370526,0.97855043
M_1105_21y0m_1_dysfluent_251,0.0003568172,0.0015285973,0.0030905132,0.00039919367,0.0069484925
M_1105_21y0m_1_dysfluent_252,0.0022592056,0.0065785437,0.011605044,6.2519306e-05,0.00017088499
M_1105_21y0m_1_dysfluent_253,0.0012323656,0.11225864,0.96192926,0.0015508035,6.8793895e-05
M_1105_21y0m_1_dysfluent_254,0.010173657,0.052851755,0.016979253,0.9990397,0.8465661
M_1105_21y0m_1_dysfluent_255,0.017672364,0.48091942,0.1268024,0.9963888,0.0687045
M_1105_21y0m_1_dysfluent_256,0.02011836,0.11248561,0.0042885724,0.99866676,0.024860185
M_1105_21y0m_1_dysfluent_257,0.01460759,0.03252953,0.005358587,0.99877197,0.0076765614
M_1105_21y0m_1_dysfluent_258,0.0018029159,0.14367032,0.12304607,0.974094,9.5886746e-05
M_1105_21y0m_1_dysfluent_259,0.0015843464,0.7458958,0.09539521,0.9223277,0.00051961653
M_1105_21y0m_1_dysfluent_260,0.00038520026,0.50345117,0.29777423,0.92629796,0.00032270557
M_1105_21y0m_1_dysfluent_261,0.0005559795,0.77081096,0.011938302,0.9558951,0.00010348833
M_1105_21y0m_1_dysfluent_262,0.11893363,0.97681844,0.004164262,0.00034613218,0.0019332386
M_1105_21y0m_1_dysfluent_263,0.002769514,0.9887971,0.03805639,0.0007165386,0.0012129147
M_1105_21y0m_1_dysfluent_264,0.002769514,0.9887971,0.03805639,0.0007165386,0.0012129147
M_1105_21y0m_1_dysfluent_265,0.0037713626,0.9668164,0.0036822697,0.16903439,0.86397195
M_1105_21y0m_1_dysfluent_266,0.0057638655,0.9738095,0.004567662,0.021423647,0.83039856
M_1105_21y0m_1_dysfluent_267,0.002444939,0.99075,0.016956108,0.024163356,0.4951054
M_1105_21y0m_1_dysfluent_268,0.002444939,0.99075,0.016956108,0.024163356,0.4951054
M_1105_21y0m_1_dysfluent_269,0.0025401455,0.14811121,0.85904396,0.03817604,0.95949143
M_1105_21y0m_1_dysfluent_270,0.087386966,0.8437182,0.62586254,0.019186947,0.71712303
M_1105_21y0m_1_dysfluent_271,0.30162355,0.6393198,0.8448903,0.8470131,0.0060262918
M_1105_21y0m_1_dysfluent_272,0.31530714,0.15694404,0.019011952,0.99512863,0.027107581
M_1105_21y0m_1_dysfluent_273,0.72592026,0.0043539586,0.00021239731,0.0009076163,0.98214966
M_1105_21y0m_1_dysfluent_274,0.001840963,0.023373382,0.77890855,7.218898e-05,0.0011870803
M_1105_21y0m_1_dysfluent_275,0.0025228553,0.0027434677,7.569168e-05,0.0008221466,0.040170927
M_1105_21y0m_1_dysfluent_276,0.0008279674,0.5704285,0.90589374,0.006184426,0.0083628055
M_1105_21y0m_1_dysfluent_277,0.006904688,0.14564054,0.9934982,0.0026093507,0.0012961167
M_1105_21y0m_1_dysfluent_278,0.041487962,0.047981262,0.99508494,0.014227896,0.00020916092
M_1105_21y0m_1_dysfluent_279,0.006569721,0.53609365,0.9916414,0.0057113254,0.005559291
M_1105_21y0m_1_dysfluent_280,0.008534186,0.8752048,0.96810573,0.001583952,0.0007465791
M_1105_21y0m_1_dysfluent_281,0.0034667659,0.9926726,0.26940614,0.0020397129,0.011239309
M_1105_21y0m_1_dysfluent_282,0.006003576,0.9879946,0.23680376,0.00034231608,0.0020778547
M_1105_21y0m_1_dysfluent_283,0.006003576,0.9879946,0.23680376,0.00034231608,0.0020778547
M_1105_21y0m_1_dysfluent_284,0.00960884,0.08504154,0.015000109,0.99703,0.00032945562
M_1105_21y0m_1_dysfluent_285,0.02684138,0.80959857,0.6170926,0.0008726831,0.32220381
M_1105_21y0m_1_dysfluent_286,0.006902599,0.39561695,0.9447105,9.5715906e-05,0.02174986
M_1105_21y0m_1_dysfluent_287,0.006902599,0.39561695,0.9447105,9.5715906e-05,0.02174986
M_1105_21y0m_1_dysfluent_288,0.006902599,0.39561695,0.9447105,9.5715906e-05,0.02174986
M_1105_21y0m_1_dysfluent_289,0.0014419971,0.008159057,0.9669576,0.029398294,0.017964847
M_1105_21y0m_1_dysfluent_290,0.008390385,0.075989135,0.98969716,0.0022686569,0.053649537
M_1105_21y0m_1_dysfluent_291,0.0064882785,0.012185548,0.8466346,0.00019323436,0.07706301
M_1105_21y0m_1_dysfluent_292,0.008215908,0.34389293,0.9833097,0.00025294986,0.0015758924
M_1105_21y0m_1_dysfluent_293,0.008215908,0.34389293,0.9833097,0.00025294986,0.0015758924
M_1105_21y0m_1_dysfluent_294,0.0049369824,0.7010749,0.97132945,0.0011612856,0.0009677155
M_1105_21y0m_1_dysfluent_295,0.003431172,0.017437443,0.00015529642,7.519835e-05,0.0046798675
M_1105_21y0m_1_dysfluent_296,0.022478828,0.17955182,0.98069364,0.00019210328,0.0013915859
M_1105_21y0m_1_dysfluent_297,0.0042528724,0.025475055,0.9920311,0.0019244738,0.0004997301
M_1105_21y0m_1_dysfluent_298,0.0022247953,0.033048686,0.98534334,0.002566315,0.0002138596
M_1105_21y0m_1_dysfluent_299,0.0022247953,0.033048686,0.98534334,0.002566315,0.0002138596
M_1105_21y0m_1_dysfluent_300,0.0018735852,0.952353,0.047224894,0.00027441853,0.0147153605
M_1105_21y0m_1_dysfluent_301,0.007713981,0.98082775,0.030654173,0.0011313952,0.40240818
M_1105_21y0m_1_dysfluent_302,0.0022762886,0.6013658,0.8583686,0.00015008707,0.36984634
M_1105_21y0m_1_dysfluent_303,0.0023080474,0.85592467,0.72398037,0.00012710204,0.22250123
M_1105_21y0m_1_dysfluent_304,0.07877976,0.19550294,0.00025853707,0.00023839687,0.03778287
M_1105_21y0m_1_dysfluent_305,0.00060455466,0.010135419,0.3768742,0.0004207663,0.14994518
M_1105_21y0m_1_dysfluent_306,0.0023667826,0.4743046,0.026696697,0.36859646,0.93477696
M_1105_21y0m_1_dysfluent_307,0.00928706,0.12587082,0.007713087,4.818418e-05,0.9285439
M_1105_21y0m_1_dysfluent_308,0.0028861084,0.08936219,0.016285663,1.4168118e-05,0.06952157
M_1105_21y0m_1_dysfluent_309,0.00074702315,0.042385478,0.12711425,0.43403733,5.833628e-06
M_1105_21y0m_1_dysfluent_310,0.00025059714,0.3973455,0.15553662,0.23086533,7.084883e-06
M_1105_21y0m_1_dysfluent_311,0.0022601774,0.94577754,0.49362367,0.038407337,0.00045441944
M_1105_21y0m_1_dysfluent_312,0.15841247,0.03204941,0.011053463,0.29920003,0.7712738
M_1105_21y0m_1_dysfluent_313,6.997131e-05,0.08637275,0.054399267,0.0035590895,0.0022257227
M_1105_21y0m_1_dysfluent_314,0.000641134,0.034725603,0.0008004401,8.185529e-05,0.008469023
M_1105_21y0m_1_dysfluent_315,0.0002289077,0.14601223,0.0004883033,0.00021452947,0.0037408771
M_1105_21y0m_1_dysfluent_316,0.0020521171,0.029429,0.96302265,0.48937768,0.77467316
M_1105_21y0m_1_dysfluent_317,0.0014104141,0.06431965,0.99219936,0.050608147,0.28897732
M_1105_21y0m_1_dysfluent_318,0.0024468515,0.14529899,0.87734556,0.13496093,0.99192953
M_1105_21y0m_1_dysfluent_319,0.00080618,0.66163933,0.010726825,0.9313625,0.14285547
M_1105_21y0m_1_dysfluent_320,0.00806895,0.804743,0.77003646,0.0007086209,0.70786285
M_1105_21y0m_1_dysfluent_321,0.00806895,0.804743,0.77003646,0.0007086209,0.70786285
M_1105_21y0m_1_dysfluent_322,0.005630612,0.035120953,0.87092394,0.8865885,1.5092387e-05
M_1105_21y0m_1_dysfluent_323,0.011561849,0.023276152,0.9239237,0.8069856,2.4746589e-05
M_1105_21y0m_1_dysfluent_324,0.014354137,0.019601014,0.4742646,0.9897035,1.8994995e-05
M_1105_21y0m_1_dysfluent_325,0.0045556617,0.97663707,0.014233474,0.0023610373,0.010699919
M_1105_21y0m_1_dysfluent_326,0.007717799,0.9725166,0.030619334,0.0007036737,0.0104373265
M_1105_21y0m_1_dysfluent_327,0.0014828439,0.21867584,0.023077305,0.0006929797,0.7502085
M_1105_21y0m_1_dysfluent_328,0.00483148,0.049933836,0.06262663,0.0010534915,0.9796657
M_1105_21y0m_1_dysfluent_329,0.01453254,0.6871374,0.0027313007,0.00070295477,0.82532847
M_1105_21y0m_1_dysfluent_330,0.00040523737,0.7782482,0.023116706,0.8426302,0.00054989813
M_1105_21y0m_1_dysfluent_331,0.005728723,0.0070808996,0.0021364812,0.998431,0.00023201159
M_1105_21y0m_1_dysfluent_332,0.00075488025,0.0399817,0.088464014,0.94976526,2.2458215e-05
M_1105_21y0m_1_dysfluent_333,0.006994463,0.049305532,0.23470801,0.011225439,0.9986578
M_1105_21y0m_1_dysfluent_334,0.005387204,0.8906355,0.82260674,0.038665194,0.20439059
M_1105_21y0m_1_dysfluent_335,0.0033694294,0.9721491,0.52443796,0.3358366,0.15799384
M_1105_21y0m_1_dysfluent_336,0.0035517244,0.05681199,0.000784309,0.99918,0.044353288
M_1105_21y0m_1_dysfluent_337,0.025717696,0.027003162,0.00029732622,0.99271613,0.04348051
M_1105_21y0m_1_dysfluent_338,0.00026730026,0.27415907,0.55214626,0.055693597,5.9787326e-05
M_1105_21y0m_1_dysfluent_339,0.001455126,0.005395951,0.0007073703,5.0660998e-05,0.011630883
M_1105_21y0m_1_dysfluent_340,0.00064653065,0.0053065284,0.0012386391,0.00014642696,0.0033324268
M_1105_21y0m_1_dysfluent_341,0.00010084162,0.021292305,0.002542725,0.0007600804,0.01889409
M_1105_21y0m_1_dysfluent_342,0.0001239018,0.39209518,0.0014446788,0.004065513,0.010005798
M_1105_21y0m_1_dysfluent_343,0.004186329,0.95592535,0.0015614905,0.0015337274,0.00029301783
M_1105_21y0m_1_dysfluent_344,0.0018790737,0.77998257,0.0007430348,0.004304396,0.00042086435
M_1105_21y0m_1_dysfluent_345,0.018205428,0.9792829,0.14865486,0.0019979218,0.0023147815
M_1105_21y0m_1_dysfluent_346,0.016302638,0.7879385,0.5656657,0.005500855,0.0020553265
M_1105_21y0m_1_dysfluent_347,0.036224745,0.23535623,0.9896013,0.011481859,0.00011916769
M_1105_21y0m_1_dysfluent_348,0.036224745,0.23535623,0.9896013,0.011481859,0.00011916769
M_1105_21y0m_1_dysfluent_349,0.00065207534,0.892946,0.0060614995,0.00044221323,0.0005265363
M_1105_21y0m_1_dysfluent_350,0.0018224708,0.9306658,0.0021319552,0.0012917238,0.00024044016
M_1105_21y0m_1_dysfluent_351,0.0018224708,0.9306658,0.0021319552,0.0012917238,0.00024044016
M_1105_21y0m_1_dysfluent_352,0.00030441876,0.697375,0.011311104,9.494115e-05,0.0009305545
M_1105_21y0m_1_dysfluent_353,0.00030441876,0.697375,0.011311104,9.494115e-05,0.0009305545
M_1105_21y0m_1_dysfluent_354,0.0045588547,0.9785564,0.006987207,0.00059220544,0.7711575
M_1105_21y0m_1_dysfluent_355,0.0045588547,0.9785564,0.006987207,0.00059220544,0.7711575
M_1105_21y0m_1_dysfluent_356,0.087176755,0.2857037,0.9697178,0.0061658183,0.8388614
M_1105_21y0m_1_dysfluent_357,0.00528319,0.9139273,0.7226109,0.03712446,0.7170391
M_1105_21y0m_1_dysfluent_358,0.006931036,0.9867247,0.45803142,0.0032303974,0.00071639376
M_1105_21y0m_1_dysfluent_359,0.003750648,0.5745092,0.049915902,0.08316462,0.00013939568
M_1105_21y0m_1_dysfluent_360,0.0043839514,0.11235286,0.00016683132,0.01238746,0.00046416416
M_1105_21y0m_1_dysfluent_361,0.0012394855,0.079648346,0.0015226319,0.5901924,9.4401745e-05
M_1105_21y0m_1_dysfluent_362,0.0012296173,0.013421131,0.0036272733,0.01232733,0.9848764
M_1105_21y0m_1_dysfluent_363,0.0009348414,0.3067509,0.03688223,0.24523957,0.9803816
M_1105_21y0m_1_dysfluent_364,0.0011684903,0.17825183,0.1607696,0.9245376,0.7975834
M_1105_21y0m_1_dysfluent_365,0.0007712359,0.3104742,0.27237716,0.9586159,0.0006392079
M_1105_21y0m_1_dysfluent_366,0.0020346274,0.96643716,0.09846003,0.3790202,0.0025657876
M_1105_21y0m_1_dysfluent_367,0.009663332,0.9723044,0.7908105,0.0003458488,0.0003769786
M_1105_21y0m_1_dysfluent_368,0.004660002,0.9346649,0.41333416,0.0004163327,0.00015346111
M_1105_21y0m_1_dysfluent_369,0.0006722394,0.385927,0.92351323,0.00067679613,0.0011613093
M_1105_21y0m_1_dysfluent_370,0.00083218963,0.73660433,0.8671461,0.0014173748,0.0012710431
M_1105_21y0m_1_dysfluent_371,0.0073631727,0.4936443,0.16326897,2.6517104e-05,0.011101107
M_1105_21y0m_1_dysfluent_372,0.061120402,0.8703024,0.22049908,7.526443e-05,0.00071665534
M_1105_21y0m_1_dysfluent_373,0.17114414,0.03639303,0.6473501,0.00010386184,0.055964187
M_1105_21y0m_1_dysfluent_374,0.19399822,0.03486981,0.18891576,0.00024926913,0.9388701
M_1105_21y0m_1_dysfluent_375,0.023421584,0.30688837,0.047971167,0.0077042705,0.99179864
M_1105_21y0m_1_dysfluent_376,0.032012407,0.24315448,0.26476407,0.0082380185,0.9498472
M_1105_21y0m_1_dysfluent_377,0.0008595658,0.010091587,0.028766535,0.00023996357,2.98361e-05
M_1105_21y0m_1_dysfluent_378,0.008035015,0.073328376,0.4018629,0.0009407139,3.9184633e-06
M_1105_21y0m_1_dysfluent_379,0.0069277976,0.9494704,0.0008513558,0.00075882627,0.004603813
M_1105_21y0m_1_dysfluent_380,0.0048093665,0.9908506,0.18628359,0.013061991,0.02573432
M_1105_21y0m_1_dysfluent_381,0.0019596964,0.85766774,0.58937234,0.6985899,0.008035407
M_1105_21y0m_1_dysfluent_382,0.0025380924,0.07655523,0.665058,0.99769396,0.0009947645
M_1105_21y0m_1_dysfluent_383,0.0045212153,0.03263475,0.587865,0.9986413,0.0015017864
M_1105_21y0m_1_dysfluent_384,0.02130046,0.01170649,0.58170056,0.99969923,0.029610379
M_1105_21y0m_1_dysfluent_385,0.005338147,0.052512657,0.020128815,0.9990043,0.4736169
M_1105_21y0m_1_dysfluent_386,0.009412069,0.021813188,0.0010624987,0.0010866009,0.99825054
M_1105_21y0m_1_dysfluent_387,0.00019111761,0.70365536,0.0067936727,0.06501345,0.09166606
M_1105_21y0m_1_dysfluent_388,0.00033400973,0.0029310458,0.63673675,0.0020926024,0.0020153401
