Show,EpId,ClipId,Start,Stop,is_probably_host,speaker,clip_silhouette_score,SEP12k,SEP28k-E,SEP28k-T,SEP28k-D,Unsure,PoorAudioQuality,Prolongation,Block,SoundRep,WordRep,DifficultToUnderstand,Interjection,NoStutteredWords,NaturalPause,Music,NoSpeech,target_label,audio_path,EpId_clean,ClipId_clean
WomenWhoStutter,32,37,25738080,25786080,False,WomenWhoStutter_32_1,0.2630036473274231,train,dev,dev,train,0,0,0,0,0,0,0,3,3,1,0,0,Interjection,../SEP-28k_CLIP/WomenWhoStutter/32/WomenWhoStutter_32_37.wav,32,37
WomenWhoStutter,97,55,8966400,9014400,False,WomenWhoStutter_97_1,0.5518473386764526,train,test,train,dev,0,0,0,0,0,3,0,0,0,0,0,0,WordRep,../SEP-28k_CLIP/WomenWhoStutter/97/WomenWhoStutter_97_55.wav,97,55
StutterTalk,66,25,26189600,26237600,False,StutterTalk_66_4,0.3424183428287506,train,dev,dev,train,0,0,3,0,0,0,0,0,0,0,0,0,Prolongation,../SEP-28k_CLIP/StutterTalk/66/StutterTalk_66_25.wav,66,25
StutteringIsCool,16,39,25407200,25455200,True,Daniele Rossi,0.6216550469398499,,train,test,test,0,0,0,3,0,0,1,0,0,0,1,0,Block,../SEP-28k_CLIP/StutteringIsCool/16/StutteringIsCool_16_39.wav,16,39
StutterTalk,6,230,12321920,12369920,False,StutterTalk_6_2,0.6233468055725098,train,dev,dev,train,0,0,0,1,0,3,1,0,0,0,0,0,WordRep,../SEP-28k_CLIP/StutterTalk/6/StutterTalk_6_230.wav,6,230
WomenWhoStutter,7,35,36695840,36743840,True,Pamela Mertz,0.1402348726987838,,train,test,test,0,0,0,0,0,0,0,0,3,0,0,0,Fluent,../SEP-28k_CLIP/WomenWhoStutter/7/WomenWhoStutter_7_35.wav,7,35
HVSA,3,106,31388640,31436640,True,TJ Travor,0.4704013764858246,train,test,train,dev,0,0,0,1,0,0,0,3,2,3,0,0,Interjection,../SEP-28k_CLIP/HVSA/3/HVSA_3_106.wav,3,106
StutterTalk,33,26,54410720,54458720,True,Peter Reitzes,0.0102840960025787,,train,test,test,1,0,0,0,0,0,0,0,2,0,3,1,Fluent,../SEP-28k_CLIP/StutterTalk/33/StutterTalk_33_26.wav,33,26
WomenWhoStutter,47,4,8798240,8846240,True,Pamela Mertz,0.3986882865428924,,train,test,test,0,0,1,0,0,3,0,0,0,1,0,0,WordRep,../SEP-28k_CLIP/WomenWhoStutter/47/WomenWhoStutter_47_4.wav,47,4
WomenWhoStutter,102,16,12582400,12630400,True,Pamela Mertz,0.5612607002258301,,train,test,test,0,0,1,0,0,0,0,3,2,1,0,0,Interjection,../SEP-28k_CLIP/WomenWhoStutter/102/WomenWhoStutter_102_16.wav,102,16
WomenWhoStutter,19,161,19832800,19880800,True,Pamela Mertz,0.4409272670745849,,train,test,test,0,0,0,3,0,0,1,0,1,0,0,0,Block,../SEP-28k_CLIP/WomenWhoStutter/19/WomenWhoStutter_19_161.wav,19,161
WomenWhoStutter,1,27,7495840,7543840,True,Pamela Mertz,0.548882246017456,,train,test,test,0,0,0,0,0,0,1,3,3,2,0,0,Interjection,../SEP-28k_CLIP/WomenWhoStutter/1/WomenWhoStutter_1_27.wav,1,27
MyStutteringLife,1,11,17203360,17251360,False,MyStutteringLife_1_1,0.469542384147644,train,test,train,dev,0,0,0,0,0,0,0,0,3,0,0,0,Fluent,../SEP-28k_CLIP/MyStutteringLife/1/MyStutteringLife_1_11.wav,1,11
HeStutters,22,106,2571680,2619680,True,Pamela Mertz,0.5811924934387207,,train,test,test,0,0,0,1,1,3,0,0,0,0,0,0,WordRep,../SEP-28k_CLIP/HeStutters/22/HeStutters_22_106.wav,22,106
WomenWhoStutter,96,166,39912160,39960160,False,WomenWhoStutter_96_1,0.5781062841415405,train,test,train,dev,0,0,0,0,0,3,0,0,0,0,0,0,WordRep,../SEP-28k_CLIP/WomenWhoStutter/96/WomenWhoStutter_96_166.wav,96,166
HeStutters,14,30,19763040,19811040,True,Pamela Mertz,0.6229532957077026,,train,test,test,0,0,0,0,0,0,0,0,3,1,0,0,Fluent,../SEP-28k_CLIP/HeStutters/14/HeStutters_14_30.wav,14,30
IStutterSoWhat,2,80,5504160,5552160,False,IStutterSoWhat_2_1,0.1459288597106933,train,dev,dev,train,0,1,0,0,0,0,0,0,3,0,0,0,Fluent,../SEP-28k_CLIP/IStutterSoWhat/2/IStutterSoWhat_2_80.wav,2,80
MyStutteringLife,28,4,2280640,2328640,True,Pedro Peña,,,train,test,test,0,0,0,0,0,0,0,0,3,1,0,0,Fluent,../SEP-28k_CLIP/MyStutteringLife/28/MyStutteringLife_28_4.wav,28,4
StutteringIsCool,48,26,1557920,1605920,True,Daniele Rossi,,,train,test,test,0,0,0,0,0,0,0,3,3,1,0,0,Interjection,../SEP-28k_CLIP/StutteringIsCool/48/StutteringIsCool_48_26.wav,48,26
StutterTalk,75,21,22848640,22896640,True,Chritopher Constantino,0.3817716538906097,train,dev,dev,train,0,0,0,0,0,0,0,3,3,0,0,0,Interjection,../SEP-28k_CLIP/StutterTalk/75/StutterTalk_75_21.wav,75,21
StutterTalk,8,151,16120640,16168640,True,Reuben Schuff,0.6565753817558289,train,test,train,dev,0,0,0,0,0,3,0,1,0,1,0,0,WordRep,../SEP-28k_CLIP/StutterTalk/8/StutterTalk_8_151.wav,8,151
WomenWhoStutter,39,143,23585920,23633920,True,Pamela Mertz,0.4445559978485107,,train,test,test,0,0,0,0,0,3,0,2,0,0,0,0,WordRep,../SEP-28k_CLIP/WomenWhoStutter/39/WomenWhoStutter_39_143.wav,39,143
StutteringIsCool,37,19,11138080,11186080,False,StutteringIsCool_37_0,0.8352845907211304,train,test,train,dev,0,0,0,1,3,0,0,1,0,1,0,0,SoundRep,../SEP-28k_CLIP/StutteringIsCool/37/StutteringIsCool_37_19.wav,37,19
HVSA,1,77,3668480,3716480,True,TJ Travor,0.6128612160682678,train,test,train,dev,0,0,0,0,0,0,0,3,3,2,0,0,Interjection,../SEP-28k_CLIP/HVSA/1/HVSA_1_77.wav,1,77
StutteringIsCool,68,23,15691040,15739040,False,StutteringIsCool_68_0,0.500758707523346,train,dev,dev,train,0,0,0,0,0,3,0,2,0,0,0,0,WordRep,../SEP-28k_CLIP/StutteringIsCool/68/StutteringIsCool_68_23.wav,68,23
IStutterSoWhat,2,113,9147040,9195040,True,Evan Sherman,0.6420577764511108,train,dev,dev,train,0,0,1,1,1,0,0,3,0,0,0,0,Interjection,../SEP-28k_CLIP/IStutterSoWhat/2/IStutterSoWhat_2_113.wav,2,113
WomenWhoStutter,106,21,9958400,10006400,True,Pamela Mertz,,,train,test,test,0,0,0,0,0,3,0,0,0,0,0,0,WordRep,../SEP-28k_CLIP/WomenWhoStutter/106/WomenWhoStutter_106_21.wav,106,21
WomenWhoStutter,50,422,1613120,1661120,True,Pamela Mertz,0.5485275983810425,,train,test,test,0,0,3,1,0,0,0,0,0,0,0,0,Prolongation,../SEP-28k_CLIP/WomenWhoStutter/50/WomenWhoStutter_50_422.wav,50,422
MyStutteringLife,20,13,3240800,3288800,True,Pedro Peña,0.3477423787117004,,train,test,test,0,0,0,0,0,0,0,3,3,1,0,0,Interjection,../SEP-28k_CLIP/MyStutteringLife/20/MyStutteringLife_20_13.wav,20,13
HeStutters,22,172,36992320,37040320,True,Pamela Mertz,0.5274738073348999,,train,test,test,0,0,1,0,0,0,0,3,2,1,0,0,Interjection,../SEP-28k_CLIP/HeStutters/22/HeStutters_22_172.wav,22,172
HeStutters,2,207,29894880,29942880,True,Pamela Mertz,0.5159558653831482,,train,test,test,0,0,1,0,0,0,0,3,2,0,0,0,Interjection,../SEP-28k_CLIP/HeStutters/2/HeStutters_2_207.wav,2,207
IStutterSoWhat,0,21,25959840,26007840,True,Evan Sherman,0.6163654327392578,train,dev,dev,train,0,0,3,1,0,0,0,0,0,0,0,0,Prolongation,../SEP-28k_CLIP/IStutterSoWhat/0/IStutterSoWhat_0_21.wav,0,21
WomenWhoStutter,87,201,37449120,37497120,True,Pamela Mertz,0.1779156774282455,,train,test,test,0,0,2,0,0,0,0,3,1,0,0,0,Interjection,../SEP-28k_CLIP/WomenWhoStutter/87/WomenWhoStutter_87_201.wav,87,201
WomenWhoStutter,1,110,22687520,22735520,True,Pamela Mertz,0.4878624081611633,,train,test,test,0,0,1,1,0,0,0,3,1,2,0,0,Interjection,../SEP-28k_CLIP/WomenWhoStutter/1/WomenWhoStutter_1_110.wav,1,110
HeStutters,21,62,9484960,9532960,True,Pamela Mertz,0.6670970320701599,,train,test,test,0,0,0,1,0,0,0,3,2,0,0,0,Interjection,../SEP-28k_CLIP/HeStutters/21/HeStutters_21_62.wav,21,62
StutterTalk,33,142,31573440,31621440,True,Peter Reitzes,0.4232510924339294,,train,test,test,0,0,2,0,0,0,0,3,1,1,0,0,Interjection,../SEP-28k_CLIP/StutterTalk/33/StutterTalk_33_142.wav,33,142
WomenWhoStutter,103,95,27221280,27269280,True,Pamela Mertz,0.6691809296607971,,train,test,test,0,0,0,0,0,0,0,0,3,0,0,0,Fluent,../SEP-28k_CLIP/WomenWhoStutter/103/WomenWhoStutter_103_95.wav,103,95
WomenWhoStutter,50,240,31968320,32016320,True,Pamela Mertz,0.5487930178642273,,train,test,test,0,0,3,0,0,3,0,1,0,0,0,0,Prolongation,../SEP-28k_CLIP/WomenWhoStutter/50/WomenWhoStutter_50_240.wav,50,240
WomenWhoStutter,0,183,11435520,11483520,True,Pamela Mertz,0.3620109558105469,,train,test,test,0,0,3,1,0,0,1,0,0,0,0,0,Prolongation,../SEP-28k_CLIP/WomenWhoStutter/0/WomenWhoStutter_0_183.wav,0,183
StutteringIsCool,26,8,8826880,8874880,True,Daniele Rossi,,,train,test,test,0,0,0,0,0,0,0,0,3,0,0,0,Fluent,../SEP-28k_CLIP/StutteringIsCool/26/StutteringIsCool_26_8.wav,26,8
WomenWhoStutter,48,0,31950720,31998720,False,WomenWhoStutter_48_0,0.3922262191772461,train,test,train,dev,0,0,1,0,0,0,0,3,2,0,0,0,Interjection,../SEP-28k_CLIP/WomenWhoStutter/48/WomenWhoStutter_48_0.wav,48,0
StutterTalk,45,12,38788320,38836320,True,Peter Reitzes,0.4467931985855102,,train,test,test,0,0,0,0,0,0,0,0,3,1,0,0,Fluent,../SEP-28k_CLIP/StutterTalk/45/StutterTalk_45_12.wav,45,12
StutterTalk,64,151,16064640,16112640,True,Reuben Schuff,0.215924933552742,train,test,train,dev,0,0,2,0,0,0,0,3,1,0,0,0,Interjection,../SEP-28k_CLIP/StutterTalk/64/StutterTalk_64_151.wav,64,151
StrongVoices,13,35,15729920,15777920,False,StrongVoices_13_1,0.4792639315128326,train,dev,dev,train,0,0,0,0,0,0,0,0,3,0,0,0,Fluent,../SEP-28k_CLIP/StrongVoices/13/StrongVoices_13_35.wav,13,35
HVSA,1,110,6271040,6319040,True,TJ Travor,0.6368400454521179,train,test,train,dev,0,0,1,1,0,0,0,3,1,1,0,0,Interjection,../SEP-28k_CLIP/HVSA/1/HVSA_1_110.wav,1,110
StutteringIsCool,36,19,26650400,26698400,True,Daniele Rossi,0.6797448396682739,,train,test,test,0,0,2,0,0,0,0,3,2,0,0,0,Interjection,../SEP-28k_CLIP/StutteringIsCool/36/StutteringIsCool_36_19.wav,36,19
StutterTalk,68,209,46984800,47032800,True,Chaya Goldstein,0.5224971175193787,train,dev,dev,train,0,0,0,0,0,0,1,0,3,1,0,0,Fluent,../SEP-28k_CLIP/StutterTalk/68/StutterTalk_68_209.wav,68,209
StutteringIsCool,50,29,8515680,8563680,True,Daniele Rossi,0.5643367767333984,,train,test,test,0,0,0,0,0,3,0,0,0,0,0,0,WordRep,../SEP-28k_CLIP/StutteringIsCool/50/StutteringIsCool_50_29.wav,50,29
StrongVoices,23,41,36230080,36278080,False,StrongVoices_23_0,0.5691821575164795,train,test,train,dev,0,0,0,0,0,0,0,0,3,0,0,0,Fluent,../SEP-28k_CLIP/StrongVoices/23/StrongVoices_23_41.wav,23,41
WomenWhoStutter,86,123,12176480,12224480,True,Pamela Mertz,0.1111693531274795,,train,test,test,0,0,0,0,0,3,0,0,0,0,0,0,WordRep,../SEP-28k_CLIP/WomenWhoStutter/86/WomenWhoStutter_86_123.wav,86,123
HVSA,2,22,5755520,5803520,False,HVSA_2_0,0.1528304368257522,train,test,train,dev,0,1,3,3,0,0,0,0,0,0,0,0,Prolongation,../SEP-28k_CLIP/HVSA/2/HVSA_2_22.wav,2,22
StutterTalk,3,19,51420800,51468800,False,StutterTalk_3_1,0.2096266448497772,train,test,train,dev,0,0,1,0,1,3,0,0,0,1,0,0,WordRep,../SEP-28k_CLIP/StutterTalk/3/StutterTalk_3_19.wav,3,19
StutterTalk,31,36,6692320,6740320,True,Peter Reitzes,0.6062502861022949,,train,test,test,0,0,0,0,0,3,0,1,0,0,0,0,WordRep,../SEP-28k_CLIP/StutterTalk/31/StutterTalk_31_36.wav,31,36
HeStutters,6,199,3395840,3443840,True,Pamela Mertz,0.5310644507408142,,train,test,test,0,0,0,0,0,0,0,3,3,0,0,0,Interjection,../SEP-28k_CLIP/HeStutters/6/HeStutters_6_199.wav,6,199
WomenWhoStutter,4,34,30353600,30401600,True,Pamela Mertz,0.3868549168109894,,train,test,test,0,0,0,0,0,3,0,2,0,0,0,0,WordRep,../SEP-28k_CLIP/WomenWhoStutter/4/WomenWhoStutter_4_34.wav,4,34
HeStutters,23,32,44840960,44888960,True,Pamela Mertz,0.6364427804946899,,train,test,test,0,0,1,0,0,0,0,3,2,0,0,0,Interjection,../SEP-28k_CLIP/HeStutters/23/HeStutters_23_32.wav,23,32
HVSA,2,2,42360960,42408960,False,HVSA_2_0,0.0095453988760709,train,test,train,dev,0,1,0,1,0,0,0,3,2,1,0,0,Interjection,../SEP-28k_CLIP/HVSA/2/HVSA_2_2.wav,2,2
HeStutters,22,155,33604000,33652000,True,Pamela Mertz,0.4805642664432525,,train,test,test,0,1,0,2,0,3,0,0,0,0,0,0,WordRep,../SEP-28k_CLIP/HeStutters/22/HeStutters_22_155.wav,22,155
StutteringIsCool,0,32,5920960,5968960,True,Daniele Rossi,,,train,test,test,0,0,0,0,0,0,0,0,3,0,0,0,Fluent,../SEP-28k_CLIP/StutteringIsCool/0/StutteringIsCool_0_32.wav,0,32
WomenWhoStutter,34,200,27108000,27156000,False,WomenWhoStutter_34_1,0.4821772873401642,train,dev,dev,train,0,0,0,3,0,1,0,0,0,1,0,0,Block,../SEP-28k_CLIP/WomenWhoStutter/34/WomenWhoStutter_34_200.wav,34,200
StutteringIsCool,34,112,15259680,15307680,True,Daniele Rossi,0.2154387831687927,,train,test,test,0,0,1,0,2,0,0,3,1,0,0,0,Interjection,../SEP-28k_CLIP/StutteringIsCool/34/StutteringIsCool_34_112.wav,34,112
StutterTalk,14,23,3466240,3514240,True,Christopher Constantino,0.3723416328430176,train,dev,dev,train,0,0,0,0,0,3,0,0,0,0,0,0,WordRep,../SEP-28k_CLIP/StutterTalk/14/StutterTalk_14_23.wav,14,23
StutteringIsCool,80,125,13756640,13804640,False,StutteringIsCool_80_0,-0.084918238222599,train,test,train,dev,0,1,0,1,0,0,2,3,2,0,0,0,Interjection,../SEP-28k_CLIP/StutteringIsCool/80/StutteringIsCool_80_125.wav,80,125
HeStutters,23,94,3531200,3579200,False,HeStutters_23_1,0.434210866689682,train,dev,dev,train,0,0,0,0,3,0,1,1,0,0,0,0,SoundRep,../SEP-28k_CLIP/HeStutters/23/HeStutters_23_94.wav,23,94
WomenWhoStutter,81,141,25256000,25304000,True,Pamela Mertz,0.2263702005147934,,train,test,test,0,0,0,0,0,0,0,3,3,0,0,0,Interjection,../SEP-28k_CLIP/WomenWhoStutter/81/WomenWhoStutter_81_141.wav,81,141
HeStutters,6,222,15244640,15292640,True,Pamela Mertz,0.6022769808769226,,train,test,test,0,0,0,1,0,3,1,0,0,0,0,0,WordRep,../SEP-28k_CLIP/HeStutters/6/HeStutters_6_222.wav,6,222
HeStutters,23,50,10612320,10660320,False,HeStutters_23_1,0.3872102200984955,train,dev,dev,train,0,0,1,0,3,0,0,0,0,0,0,0,SoundRep,../SEP-28k_CLIP/HeStutters/23/HeStutters_23_50.wav,23,50
HVSA,3,76,21405440,21453440,False,HVSA_3_1,0.2651375830173492,train,dev,dev,train,1,0,3,0,0,0,1,0,0,0,0,3,Prolongation,../SEP-28k_CLIP/HVSA/3/HVSA_3_76.wav,3,76
HeStutters,22,73,15154400,15202400,True,Pamela Mertz,0.2446826100349426,,train,test,test,0,0,1,1,3,0,1,3,0,1,0,0,SoundRep,../SEP-28k_CLIP/HeStutters/22/HeStutters_22_73.wav,22,73
StutterTalk,6,172,36607200,36655200,True,Peter Reitzes,0.6111130714416504,,train,test,test,0,0,1,0,0,2,0,3,0,2,0,0,Interjection,../SEP-28k_CLIP/StutterTalk/6/StutterTalk_6_172.wav,6,172
WomenWhoStutter,97,68,12714720,12762720,True,Pamela Mertz,0.3694536387920379,,train,test,test,0,0,0,0,3,0,0,0,0,0,0,0,SoundRep,../SEP-28k_CLIP/WomenWhoStutter/97/WomenWhoStutter_97_68.wav,97,68
MyStutteringLife,35,12,64964160,65012160,True,Pedro Peña,,,train,test,test,0,0,0,1,0,0,0,3,2,2,0,0,Interjection,../SEP-28k_CLIP/MyStutteringLife/35/MyStutteringLife_35_12.wav,35,12
WomenWhoStutter,72,18,28658240,28706240,False,WomenWhoStutter_72_0,0.4117667078971863,train,dev,dev,train,0,0,0,0,0,1,0,3,2,0,0,0,Interjection,../SEP-28k_CLIP/WomenWhoStutter/72/WomenWhoStutter_72_18.wav,72,18
HVSA,2,135,2317120,2365120,False,HVSA_2_0,0.3577741980552673,train,test,train,dev,0,1,2,0,0,0,1,3,1,2,0,0,Interjection,../SEP-28k_CLIP/HVSA/2/HVSA_2_135.wav,2,135
HeStutters,16,74,13189440,13237440,True,Pamela Mertz,0.4802960455417633,,train,test,test,0,1,3,0,0,0,0,3,1,1,0,0,Prolongation,../SEP-28k_CLIP/HeStutters/16/HeStutters_16_74.wav,16,74
WomenWhoStutter,74,151,20959680,21007680,False,WomenWhoStutter_74_1,0.2621964812278747,train,dev,dev,train,0,0,0,0,0,3,0,0,0,1,0,0,WordRep,../SEP-28k_CLIP/WomenWhoStutter/74/WomenWhoStutter_74_151.wav,74,151
MyStutteringLife,10,8,2632960,2680960,True,Pedro Peña,,,train,test,test,0,0,2,0,1,1,0,3,0,0,0,0,Interjection,../SEP-28k_CLIP/MyStutteringLife/10/MyStutteringLife_10_8.wav,10,8
IStutterSoWhat,0,103,8752480,8800480,False,IStutterSoWhat_0_0,0.703784704208374,train,test,train,dev,0,0,3,0,0,0,0,0,0,0,0,0,Prolongation,../SEP-28k_CLIP/IStutterSoWhat/0/IStutterSoWhat_0_103.wav,0,103
WomenWhoStutter,100,38,37167360,37215360,True,Pamela Mertz,0.6102888584136963,,train,test,test,0,0,0,3,1,0,1,0,0,0,0,0,Block,../SEP-28k_CLIP/WomenWhoStutter/100/WomenWhoStutter_100_38.wav,100,38
IStutterSoWhat,3,89,9459200,9507200,False,IStutterSoWhat_3_2,0.7418407797813416,train,dev,dev,train,0,0,1,0,2,0,0,3,1,0,0,0,Interjection,../SEP-28k_CLIP/IStutterSoWhat/3/IStutterSoWhat_3_89.wav,3,89
MyStutteringLife,4,10,15605920,15653920,False,MyStutteringLife_4_0,0.3449762165546417,train,dev,dev,train,0,0,0,1,0,3,0,0,0,0,0,0,WordRep,../SEP-28k_CLIP/MyStutteringLife/4/MyStutteringLife_4_10.wav,4,10
StutteringIsCool,4,14,1701280,1749280,True,Daniele Rossi,0.5048664808273315,,train,test,test,0,0,1,0,1,3,0,0,0,0,0,0,WordRep,../SEP-28k_CLIP/StutteringIsCool/4/StutteringIsCool_4_14.wav,4,14
StutterTalk,6,101,23593120,23641120,True,Peter Reitzes,0.2729960978031158,,train,test,test,0,0,0,0,0,3,0,0,0,0,0,0,WordRep,../SEP-28k_CLIP/StutterTalk/6/StutterTalk_6_101.wav,6,101
StrongVoices,31,38,20744960,20792960,False,StrongVoices_31_2,-0.0546255894005298,train,dev,dev,train,0,0,3,1,0,0,0,0,0,0,0,0,Prolongation,../SEP-28k_CLIP/StrongVoices/31/StrongVoices_31_38.wav,31,38
StutteringIsCool,68,18,13041760,13089760,False,StutteringIsCool_68_0,0.1122065782546997,train,dev,dev,train,0,0,0,0,0,0,0,0,3,0,0,3,Fluent,../SEP-28k_CLIP/StutteringIsCool/68/StutteringIsCool_68_18.wav,68,18
StutterTalk,63,68,21495680,21543680,True,Chaya Goldstein,0.4631392955780029,train,dev,dev,train,0,0,2,0,0,3,0,3,0,0,0,0,WordRep,../SEP-28k_CLIP/StutterTalk/63/StutterTalk_63_68.wav,63,68
StutterTalk,63,102,27821280,27869280,True,Chaya Goldstein,0.5346834659576416,train,dev,dev,train,0,0,3,0,0,3,0,0,0,0,0,0,Prolongation,../SEP-28k_CLIP/StutterTalk/63/StutterTalk_63_102.wav,63,102
HVSA,3,47,7051040,7099040,False,HVSA_3_1,0.4968601167201996,train,dev,dev,train,0,0,0,0,0,0,0,3,3,1,0,0,Interjection,../SEP-28k_CLIP/HVSA/3/HVSA_3_47.wav,3,47
HeStutters,15,137,20525120,20573120,False,HeStutters_15_1,0.7306270599365234,train,dev,dev,train,0,0,0,0,0,3,0,2,0,1,0,0,WordRep,../SEP-28k_CLIP/HeStutters/15/HeStutters_15_137.wav,15,137
StutterTalk,6,124,29182240,29230240,True,Peter Reitzes,0.5485765933990479,,train,test,test,0,0,0,0,0,0,0,3,3,1,0,0,Interjection,../SEP-28k_CLIP/StutterTalk/6/StutterTalk_6_124.wav,6,124
HVSA,2,151,31793760,31841760,False,HVSA_2_0,0.4811488091945648,train,test,train,dev,0,1,1,0,0,0,0,3,2,0,0,0,Interjection,../SEP-28k_CLIP/HVSA/2/HVSA_2_151.wav,2,151
WomenWhoStutter,100,4,6169920,6217920,True,Pamela Mertz,0.5495250821113586,,train,test,test,0,0,1,0,0,0,0,3,2,1,0,0,Interjection,../SEP-28k_CLIP/WomenWhoStutter/100/WomenWhoStutter_100_4.wav,100,4
WomenWhoStutter,21,112,16784640,16832640,True,Pamela Mertz,-0.0856658220291137,,train,test,test,0,0,0,0,0,3,0,0,0,1,0,0,WordRep,../SEP-28k_CLIP/WomenWhoStutter/21/WomenWhoStutter_21_112.wav,21,112
MyStutteringLife,7,112,26346560,26394560,True,Pedro Peña,0.5935186743736267,,train,test,test,0,0,0,0,0,0,0,0,3,2,0,0,Fluent,../SEP-28k_CLIP/MyStutteringLife/7/MyStutteringLife_7_112.wav,7,112
WomenWhoStutter,62,117,17247520,17295520,True,Pamela Mertz,0.1621885150671005,,train,test,test,0,0,2,0,0,0,0,3,1,0,0,0,Interjection,../SEP-28k_CLIP/WomenWhoStutter/62/WomenWhoStutter_62_117.wav,62,117
MyStutteringLife,38,34,58397120,58445120,False,MyStutteringLife_38_1,0.4670151472091675,train,test,train,dev,0,0,0,0,1,3,0,3,0,0,0,0,WordRep,../SEP-28k_CLIP/MyStutteringLife/38/MyStutteringLife_38_34.wav,38,34
StutterTalk,25,120,36325760,36373760,True,Peter Reitzes,0.4581397473812103,,train,test,test,0,0,0,0,0,0,0,3,3,1,0,0,Interjection,../SEP-28k_CLIP/StutterTalk/25/StutterTalk_25_120.wav,25,120
HeStutters,6,185,10146400,10194400,True,Pamela Mertz,0.6421734690666199,,train,test,test,0,0,1,0,0,3,0,0,0,0,0,0,WordRep,../SEP-28k_CLIP/HeStutters/6/HeStutters_6_185.wav,6,185
HeStutters,16,101,18937760,18985760,True,Pamela Mertz,0.3600417971611023,,train,test,test,0,0,1,3,2,0,0,0,0,0,0,0,Block,../SEP-28k_CLIP/HeStutters/16/HeStutters_16_101.wav,16,101
WomenWhoStutter,81,99,18209440,18257440,True,Pamela Mertz,0.3365492820739746,,train,test,test,0,0,0,0,3,0,0,0,0,0,0,0,SoundRep,../SEP-28k_CLIP/WomenWhoStutter/81/WomenWhoStutter_81_99.wav,81,99
StutterTalk,54,21,21201600,21249600,True,Chaya Goldstein,0.3091981410980224,train,dev,dev,train,0,0,0,0,0,0,2,3,3,1,0,0,Interjection,../SEP-28k_CLIP/StutterTalk/54/StutterTalk_54_21.wav,54,21
StutterTalk,73,25,11636640,11684640,True,Chaya Goldstein,0.2673867642879486,train,dev,dev,train,0,0,0,0,0,0,0,3,3,1,0,0,Interjection,../SEP-28k_CLIP/StutterTalk/73/StutterTalk_73_25.wav,73,25
IStutterSoWhat,0,158,16821440,16869440,True,Evan Sherman,0.6814262866973877,train,dev,dev,train,0,0,0,0,0,0,0,0,3,0,0,0,Fluent,../SEP-28k_CLIP/IStutterSoWhat/0/IStutterSoWhat_0_158.wav,0,158
WomenWhoStutter,0,143,4512640,4560640,True,Pamela Mertz,0.210151270031929,,train,test,test,0,0,0,0,1,3,0,2,0,0,0,0,WordRep,../SEP-28k_CLIP/WomenWhoStutter/0/WomenWhoStutter_0_143.wav,0,143
StutteringIsCool,46,183,28147840,28195840,True,Daniele Rossi,0.6022503972053528,,train,test,test,0,0,0,1,0,0,0,3,2,2,0,0,Interjection,../SEP-28k_CLIP/StutteringIsCool/46/StutteringIsCool_46_183.wav,46,183
HeStutters,10,27,24325120,24373120,True,Pamela Mertz,0.4178092777729034,,train,test,test,0,0,0,0,0,0,0,0,3,1,0,0,Fluent,../SEP-28k_CLIP/HeStutters/10/HeStutters_10_27.wav,10,27
WomenWhoStutter,56,40,8259680,8307680,True,Pamela Mertz,0.6673087477684021,,train,test,test,0,0,1,0,0,0,0,3,2,0,0,0,Interjection,../SEP-28k_CLIP/WomenWhoStutter/56/WomenWhoStutter_56_40.wav,56,40
WomenWhoStutter,56,131,23878880,23926880,True,Pamela Mertz,0.5899786353111267,,train,test,test,0,0,1,1,1,0,0,3,0,0,0,0,Interjection,../SEP-28k_CLIP/WomenWhoStutter/56/WomenWhoStutter_56_131.wav,56,131
StrongVoices,6,201,25978080,26026080,False,StrongVoices_6_2,0.7401324510574341,train,test,train,dev,0,0,0,3,0,0,0,0,0,0,0,0,Block,../SEP-28k_CLIP/StrongVoices/6/StrongVoices_6_201.wav,6,201
StutteringIsCool,82,147,11017920,11065920,True,Daniele Rossi,0.5119082927703857,,train,test,test,0,0,0,2,0,0,0,3,1,1,0,0,Interjection,../SEP-28k_CLIP/StutteringIsCool/82/StutteringIsCool_82_147.wav,82,147
WomenWhoStutter,91,33,30800000,30848000,False,WomenWhoStutter_91_1,0.5208984017372131,train,dev,dev,train,0,0,0,0,0,0,0,3,3,1,0,0,Interjection,../SEP-28k_CLIP/WomenWhoStutter/91/WomenWhoStutter_91_33.wav,91,33
StrongVoices,19,10,33398560,33446560,False,StrongVoices_19_1,0.5228800773620605,train,test,train,dev,0,0,0,0,0,0,0,3,3,1,0,0,Interjection,../SEP-28k_CLIP/StrongVoices/19/StrongVoices_19_10.wav,19,10
HeStutters,1,98,40073280,40121280,False,HeStutters_1_1,0.3455063700675964,train,dev,dev,train,0,0,0,0,0,3,0,0,0,0,0,0,WordRep,../SEP-28k_CLIP/HeStutters/1/HeStutters_1_98.wav,1,98
StrongVoices,6,155,19606720,19654720,False,StrongVoices_6_0,0.325981855392456,train,dev,dev,train,0,0,3,0,0,0,0,0,0,1,0,0,Prolongation,../SEP-28k_CLIP/StrongVoices/6/StrongVoices_6_155.wav,6,155
StutteringIsCool,43,18,17224320,17272320,True,Daniele Rossi,0.1919454038143158,,train,test,test,0,0,3,0,0,0,0,3,0,0,0,0,Prolongation,../SEP-28k_CLIP/StutteringIsCool/43/StutteringIsCool_43_18.wav,43,18
